-0.0016550790622914353,1.6550790623331692e-05
-0.0014895711560622919,-0.00014895711560998525
-0.001460074697527134,0.00014600746974903153
-0.0014453294176101088,-1.445329417500775e-06
-0.0014307330501289876,1.430733050092928e-08
-0.0012876597451160889,-1.2876597450836351e-07
-0.00115889377060448,1.1588937705752718e-06
-0.001043004393544032,-1.0430043935177447e-05
-0.0009387039541896287,9.387039541659702e-05
-0.0009201157570765036,-9.201157570996943e-05
-0.0009108235171540186,9.108235172228962e-07
-0.0009016251194705359,-9.016251194932685e-09
-0.0008114626075234822,8.114626075439417e-08
-0.000730316346771134,-7.303163467895476e-07
-0.0006572847120940206,6.572847121105929e-06
-0.0005915562408846186,-5.915562408995335e-05
-0.0005798422559168959,5.7984225590227575e-05
-0.0005739864347142584,-5.739864346708404e-07
-0.0005681897513919737,5.6818975137764975e-09
-0.0005113707762527763,-5.113707762398848e-08
-0.0004602336986274986,4.602336986158963e-07
-0.00041421032876474875,-4.142103287543066e-06
-0.00037278929588827384,3.72789295878876e-05
-0.00036540732963287806,-3.654073296420905e-05
-0.00036171708462808466,3.6171708465544087e-07
-0.00035806410737106853,-3.580641073800954e-09
-0.00032225769663396167,3.2225769664208584e-08
-0.0002900319269705655,-2.9003192697787726e-07
-0.000261028734273509,2.6102873428008953e-06
-0.00023492586084615806,-2.349258608520806e-05
-0.00023027386360179465,2.3027386359598972e-05
-0.00022794833013276458,-2.2794833011552572e-07
-0.00022564628220321547,2.2564628219752763e-09
-0.0002030816539828939,-2.0308165397777487e-08
-0.00018277348858460453,1.8277348857999738e-07
-0.00016449613972614407,-1.6449613972199765e-06
-0.00014804652575352967,1.480465257497979e-05
-0.00014511491138210022,-1.4511491138575792e-05
-0.00014364939732854564,1.436493973394054e-07
-0.0001421986834869122,-1.4219868349049442e-09
-0.00012797881513822097,1.2797881514144497e-08
-0.00011518093362439888,-1.1518093362730048e-07
-0.000103662840261959,1.0366284026457043e-06
-9.329655623576309e-05,-9.32965562381134e-06
-9.14490996766847e-05,9.144909967438094e-06
-9.052555612430587e-05,-9.052555611746248e-08
-8.961133942911945e-05,8.961133942686078e-10
-8.06502054862075e-05,-8.06502054841747e-09
-7.258518493758675e-05,7.258518493575723e-08
-6.532666644382808e-05,-6.532666644218151e-07
-5.879399979944527e-05,5.879399979796336e-06
-5.762976217962551e-05,-5.762976218107809e-06
-5.704775978185078e-05,5.7047759786164916e-08
-5.6471635020530505e-05,-5.647163502195438e-10
-5.0824471518477454e-05,5.0824471519758945e-09
-4.574202436662971e-05,-4.574202436778305e-08
-4.1167821929966736e-05,4.1167821931004745e-07
-3.7051039736970064e-05,-3.705103973790427e-06
-3.631735578180067e-05,3.6317355780884933e-06
-3.595058716526632e-05,-3.595058716254664e-08
-3.558752254135934e-05,3.5587522540462237e-10
-3.202877028722341e-05,-3.2028770286416013e-09
-2.8825893258501068e-05,2.882589325777442e-08
-2.594330393265096e-05,-2.5943303931996977e-07
-2.3348973539385864e-05,2.334897353879728e-06
-2.288661762770343e-05,-2.288661762828039e-06
-2.2655485902836e-05,2.265548590454987e-08
-2.2426688374970255e-05,-2.2426688375536384e-10
-2.018401953747323e-05,2.0184019537982746e-09
-1.816561758372591e-05,-1.816561758418447e-08
-1.6349055825353318e-05,1.6349055825766023e-07
-1.4714150242817985e-05,-1.471415024318942e-06
-1.4422780931086224e-05,1.4422780930722161e-06
-1.4277125409234511e-05,-1.427712540815293e-08
-1.4132940861055989e-05,1.4132940860698652e-10
-1.271964677495039e-05,-1.2719646774628786e-09
-1.144768209745535e-05,1.144768209716591e-08
-1.0302913887709815e-05,-1.0302913887449319e-07
-9.272622498938834e-06,9.272622498704389e-07
-9.089006211826583e-06,-9.089006212056393e-07
-8.997216428065465e-06,8.997216428748067e-09
-8.906353628422014e-06,-8.906353628647165e-11
-8.015718265579813e-06,8.015718265782448e-10
-7.214146439021831e-06,-7.214146439204203e-09
-6.4927317951196476e-06,6.492731795283784e-08
-5.843458615607683e-06,-5.843458615755406e-07
-5.727746563816339e-06,5.727746563671541e-07
-5.669902107967407e-06,-5.669902107537277e-09
-5.612641822705434e-06,5.612641822563562e-11
-5.051377640434891e-06,-5.051377640307206e-10
-4.546239876391402e-06,4.546239876276485e-09
-4.091615888752262e-06,-4.091615888648836e-08
-3.6824542998770355e-06,3.6824542997839534e-07
-3.609534412748951e-06,-3.6095344128401915e-07
-3.5730817604453988e-06,3.5730817607162443e-09
-3.536997243116651e-06,-3.536997243205961e-11
-3.1832975188049856e-06,3.1832975188853647e-10
-2.864967766924487e-06,-2.8649677669968282e-09
-2.5784709902320383e-06,2.5784709902971452e-08
-2.3206238912088345e-06,-2.3206238912674306e-07
-2.274670942869203e-06,2.274670942811766e-07
-2.251699063534169e-06,-2.251699063363576e-09
-2.228959176981118e-06,2.2289591769247478e-11
-2.0060632592830064e-06,-2.006063259232273e-10
-1.8054569333547057e-06,1.8054569333090457e-09
-1.624911240019235e-06,-1.6249112399781414e-08
-1.4624201160173115e-06,1.4624201159803274e-07
-1.433461301838033e-06,-1.433461301874285e-07
-1.4189847903406114e-06,1.4189847904482504e-09
-1.4046544769895135e-06,-1.404654477025036e-11
-1.2641890292905622e-06,1.2641890293225324e-10
-1.137770126361506e-06,-1.1377701263902792e-09
-1.0239931137253554e-06,1.0239931137512514e-08
-9.215938023528198e-07,-9.215938023761265e-08
-9.033444201284639e-07,9.033444201056195e-08
